name,datetime,humidity,precip,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Couva-Tabaquite-Taiparo,2005-01-11,91.0,10.998199999999999,4.17,10.3,68.7,1011.1,76.3,8.8,213.8625,18.48125,23196,64789,31.7,23.8,25.4,37.3,23.8,26.1,23.6
Couva-Tabaquite-Taiparo,2005-01-12,87.9,0.0,0.0,10.3,45.2,1011.4,35.5,10.0,207.99375,17.975,23211,64820,31.3,24.1,26.1,37.4,24.1,27.2,23.8
Couva-Tabaquite-Taiparo,2005-01-13,86.9,11.7094,12.5,13.9,63.5,1012.7,82.5,4.5,209.95625,18.2,23225,64851,29.3,24.6,26.9,35.0,24.6,29.6,24.4
Couva-Tabaquite-Taiparo,2005-01-14,83.9,8.102599999999999,4.17,16.1,60.4,1011.7,88.2,6.3,214.925,18.59375,23238,64882,31.1,25.1,27.3,36.7,25.1,29.6,24.3
Couva-Tabaquite-Taiparo,2005-01-15,92.1,18.516599999999997,12.5,16.1,75.8,1010.8,91.3,5.1,211.21875,18.2375,23250,64913,29.2,23.1,25.2,33.9,23.1,25.9,23.7
Couva-Tabaquite-Taiparo,2005-01-16,95.8,32.9946,4.17,5.8,90.0,1010.2,66.7,8.9,211.21875,18.24375,23261,64943,25.2,23.2,24.2,25.2,23.2,24.2,23.4
Couva-Tabaquite-Taiparo,2005-01-17,97.4,0.0,0.0,0.0,90.0,1009.6,35.7,8.6,215.4,18.64375,23271,64973,24.8,21.8,22.4,24.8,21.8,22.4,22.1
Couva-Tabaquite-Taiparo,2005-01-18,71.0,0.0,0.0,13.9,332.4,1010.3,90.0,9.5,219.16875,18.9375,23280,65002,31.7,26.8,28.9,36.2,29.2,32.5,23.0
Couva-Tabaquite-Taiparo,2005-01-19,84.6,10.2108,8.33,11.4,291.6,1010.0,90.0,7.0,215.63125,18.6375,23288,65031,28.1,24.1,25.8,32.8,24.1,26.5,22.9
Couva-Tabaquite-Taiparo,2005-01-20,78.5,0.0,0.0,12.8,325.9,1010.6,80.6,9.8,227.24375,19.60625,23295,65060,33.1,22.8,26.9,37.8,22.8,28.4,22.6
Couva-Tabaquite-Taiparo,2005-01-21,89.1,16.002,4.17,16.1,55.5,1012.1,91.4,9.2,218.65,18.88125,23301,65088,26.1,24.2,25.1,26.1,24.2,25.1,23.1
Couva-Tabaquite-Taiparo,2005-01-22,93.1,7.518399999999999,16.67,10.3,63.2,1012.9,90.0,8.2,213.43125,18.45625,23306,65115,27.6,23.8,25.1,31.1,23.8,25.4,23.8
Couva-Tabaquite-Taiparo,2005-01-23,75.5,2.0065999999999997,4.17,18.3,68.4,1013.3,66.0,11.2,219.525,18.90625,23310,65142,30.8,24.7,28.0,35.2,24.7,30.3,23.1
Couva-Tabaquite-Taiparo,2005-01-24,74.3,0.3048,4.17,13.9,80.0,1013.7,64.7,9.2,231.6375,19.96875,23313,65169,30.6,22.8,27.7,34.6,22.8,29.9,22.6
Couva-Tabaquite-Taiparo,2005-01-25,78.6,0.0,0.0,11.4,69.3,1013.2,45.0,10.6,232.48125,20.09375,23314,65195,30.7,21.7,25.1,32.4,21.7,25.6,20.8
Couva-Tabaquite-Taiparo,2005-01-26,86.4,0.0,0.0,16.1,70.0,1013.3,31.3,12.3,227.3125,19.60625,23315,65220,31.3,21.1,23.7,34.1,21.1,24.0,20.9
Couva-Tabaquite-Taiparo,2005-01-27,70.9,0.0,0.0,17.2,61.7,1013.3,48.8,8.8,216.29375,18.61875,23315,65245,31.3,22.1,27.5,34.7,22.1,29.3,21.4
Couva-Tabaquite-Taiparo,2005-01-28,65.5,0.0,0.0,11.4,61.7,1011.3,68.9,8.3,220.76875,19.06875,23314,65269,32.2,24.7,28.9,35.7,24.7,31.3,21.6
Couva-Tabaquite-Taiparo,2005-01-29,74.9,0.0,0.0,10.3,36.6,1010.8,62.2,12.1,215.30625,18.54375,23311,65293,30.8,22.7,26.2,32.9,22.7,26.9,21.0
Couva-Tabaquite-Taiparo,2005-01-30,78.2,0.508,4.17,10.3,1.5,1010.5,64.0,9.8,227.78125,19.69375,23308,65316,32.3,22.1,25.5,34.0,22.1,26.1,20.8
Couva-Tabaquite-Taiparo,2005-01-31,69.3,0.0,0.0,10.3,350.1,1010.7,45.7,11.5,234.9,20.24375,23303,65338,33.1,20.1,26.4,33.6,20.1,26.9,19.3
Couva-Tabaquite-Taiparo,2005-02-01,77.2,0.0,0.0,11.4,9.9,1010.3,34.7,9.5,234.9,20.2625,23298,65360,33.1,19.1,24.4,34.7,19.1,25.1,19.6
Couva-Tabaquite-Taiparo,2005-02-02,72.5,0.0,0.0,11.4,80.1,1010.1,36.0,10.9,235.91875,20.34375,23291,65381,32.1,20.1,25.8,33.0,20.1,26.4,19.6
Couva-Tabaquite-Taiparo,2005-02-03,77.9,0.0,0.0,6.9,31.1,1011.9,83.5,9.2,231.0125,19.96875,23284,65402,30.1,21.3,25.3,32.0,21.3,26.3,20.9
Couva-Tabaquite-Taiparo,2005-02-04,77.9,0.0,0.0,9.2,109.5,1013.4,75.7,12.8,229.75625,19.76875,23275,65422,31.2,20.1,23.9,32.1,20.1,24.2,19.3
Couva-Tabaquite-Taiparo,2005-02-05,78.0,0.0,0.0,15.0,67.7,1013.5,79.2,9.1,220.975,19.05625,23266,65441,30.7,22.7,26.4,34.2,22.7,27.8,21.9
Couva-Tabaquite-Taiparo,2005-02-06,65.9,0.9905999999999999,4.17,13.9,74.6,1011.6,47.3,10.4,224.36875,19.3625,23255,65460,31.3,25.3,29.9,35.6,25.3,33.3,22.7
Couva-Tabaquite-Taiparo,2005-02-10,77.8,0.0,0.0,15.7,71.8,1010.3,83.3,8.7,236.3125,20.43125,23203,65528,30.7,25.7,27.8,34.6,25.7,30.2,23.3
Couva-Tabaquite-Taiparo,2005-02-11,69.8,0.0,0.0,12.8,69.7,1011.6,77.8,9.5,241.75,20.9375,23188,65543,33.1,23.7,29.2,38.2,23.7,31.9,22.7
Couva-Tabaquite-Taiparo,2005-02-12,75.7,0.0,0.0,11.4,75.0,1012.2,73.3,10.2,235.34375,20.35625,23172,65558,32.3,23.1,26.8,34.3,23.1,27.7,21.6
Couva-Tabaquite-Taiparo,2005-02-13,70.6,0.0,0.0,11.4,94.5,1012.9,77.5,9.5,245.15625,21.2,23155,65572,32.1,24.2,28.7,35.9,24.2,30.5,22.4
Couva-Tabaquite-Taiparo,2005-02-14,77.5,0.7874,4.17,13.9,75.1,1013.8,74.0,11.5,226.58125,19.59375,23137,65586,30.8,23.6,26.7,34.2,23.6,27.9,22.2
Couva-Tabaquite-Taiparo,2005-02-15,73.5,0.6096,8.33,12.8,82.1,1011.2,34.1,8.4,243.3875,21.04375,23118,65599,32.2,23.1,27.6,36.0,23.1,29.1,21.9
Couva-Tabaquite-Taiparo,2005-02-16,74.5,0.508,4.17,8.1,64.9,1009.9,49.4,8.9,245.49375,21.20625,23098,65611,33.1,21.1,26.8,36.7,21.1,28.3,21.3
Couva-Tabaquite-Taiparo,2005-02-17,72.6,0.0,0.0,12.8,323.4,1011.0,59.3,7.8,240.36875,20.80625,23078,65623,33.1,22.1,27.7,37.2,22.1,29.6,21.9
Couva-Tabaquite-Taiparo,2005-02-18,73.6,0.0,0.0,12.8,341.2,1012.2,82.4,7.8,241.9875,20.90625,23057,65634,34.1,22.1,26.9,36.6,22.1,28.0,21.2
Couva-Tabaquite-Taiparo,2005-02-19,70.6,0.0,0.0,15.0,18.9,1013.2,72.2,8.8,244.46875,21.1625,23034,65644,33.8,22.3,27.3,37.0,22.3,28.4,20.9
Couva-Tabaquite-Taiparo,2005-02-20,74.1,0.0,0.0,12.8,15.7,1013.7,52.1,9.5,251.525,21.76875,23012,65654,34.1,21.1,26.8,35.7,21.1,27.6,20.8
Couva-Tabaquite-Taiparo,2005-02-21,65.6,0.3048,4.17,20.8,9.1,1013.3,61.5,7.7,255.875,22.15,22988,65664,33.1,22.1,27.7,34.7,22.1,28.4,19.9
Couva-Tabaquite-Taiparo,2005-02-22,77.5,0.0,0.0,16.1,54.6,1012.8,73.5,6.2,234.31875,20.2625,22964,65673,31.1,21.8,25.8,34.3,21.8,26.8,21.3
Couva-Tabaquite-Taiparo,2005-02-23,79.1,0.9905999999999999,4.17,11.4,46.3,1013.2,71.9,6.9,240.13125,20.8,22938,65681,32.1,23.1,25.8,35.3,23.1,26.5,21.7
Couva-Tabaquite-Taiparo,2005-02-24,78.6,0.9905999999999999,4.17,16.1,72.2,1013.6,52.5,7.4,235.70625,20.39375,22913,65689,32.1,22.1,26.3,35.0,22.1,27.5,21.9
Couva-Tabaquite-Taiparo,2005-02-25,79.0,0.0,0.0,16.1,76.7,1013.2,64.7,7.2,244.83125,21.16875,22886,65696,33.1,24.1,27.5,37.2,24.1,29.3,23.1
Couva-Tabaquite-Taiparo,2005-02-26,73.2,0.3048,4.17,16.1,65.1,1013.1,65.5,7.9,256.01875,22.15625,22859,65703,33.1,23.8,27.7,37.2,23.8,29.3,22.1
Couva-Tabaquite-Taiparo,2005-02-27,77.1,0.0,0.0,13.9,68.9,1012.5,72.0,7.2,244.24375,21.10625,22831,65709,33.1,22.1,27.2,36.2,22.1,28.6,22.2
Couva-Tabaquite-Taiparo,2005-02-28,85.1,7.086600000000001,8.33,16.1,70.1,1012.9,48.0,8.1,256.05,22.14375,22803,65715,32.1,23.8,26.0,34.5,23.8,26.8,23.0
Couva-Tabaquite-Taiparo,2005-03-01,75.9,0.0,0.0,15.0,75.8,1013.1,35.3,8.8,253.73125,21.9125,22774,65721,33.1,21.1,26.9,37.2,21.1,28.4,21.6
Couva-Tabaquite-Taiparo,2005-03-02,62.9,0.0,0.0,13.9,76.5,1012.9,40.7,8.7,248.3375,21.475,22745,65726,33.2,24.1,29.5,35.6,24.1,31.4,21.2
Couva-Tabaquite-Taiparo,2005-03-03,68.6,0.508,4.17,12.8,72.2,1013.3,48.1,9.0,259.03125,22.4125,22715,65730,33.1,23.3,28.0,36.2,23.3,29.6,21.3
Couva-Tabaquite-Taiparo,2005-03-04,72.7,0.0,0.0,12.8,81.8,1013.4,53.2,8.5,246.525,21.30625,22684,65734,32.2,21.6,27.1,34.7,21.6,28.3,21.2
Couva-Tabaquite-Taiparo,2005-03-05,77.6,0.0,0.0,13.9,84.3,1013.0,72.8,8.7,248.6875,21.41875,22653,65738,32.7,22.1,26.3,34.7,22.1,27.2,21.5
Couva-Tabaquite-Taiparo,2005-03-06,72.8,0.0,0.0,12.8,65.9,1014.1,84.4,9.9,255.0375,22.03125,22622,65741,33.3,22.1,27.2,36.8,22.1,28.4,21.4
Couva-Tabaquite-Taiparo,2005-03-07,61.3,0.0,0.0,19.5,64.2,1013.7,51.4,9.9,255.375,22.04375,22590,65744,33.3,23.8,30.1,37.3,23.8,32.8,21.6
Couva-Tabaquite-Taiparo,2005-03-08,77.5,0.9905999999999999,4.17,11.4,52.4,1013.8,73.3,8.1,258.48125,22.28125,22558,65747,33.1,22.7,26.4,34.7,22.7,27.3,21.7
Couva-Tabaquite-Taiparo,2005-03-09,72.1,0.0,0.0,12.8,79.5,1013.0,77.1,8.3,257.94375,22.25625,22525,65749,33.8,22.1,27.2,36.1,22.1,28.1,21.0
Couva-Tabaquite-Taiparo,2005-03-10,77.3,0.0,0.0,12.8,80.5,1012.1,74.5,9.3,241.45,20.875,22492,65751,33.7,23.2,27.1,36.8,23.2,28.3,22.4
Couva-Tabaquite-Taiparo,2005-03-11,83.9,1.4986,8.33,12.8,70.0,1012.8,60.7,7.6,247.125,21.29375,22459,65753,32.1,24.1,26.4,38.1,24.1,28.1,23.3
Couva-Tabaquite-Taiparo,2005-03-12,65.9,0.0,0.0,16.1,128.8,1014.0,39.4,8.3,255.625,22.06875,22425,65755,32.1,22.7,29.0,35.9,22.7,31.2,21.6
Couva-Tabaquite-Taiparo,2005-03-13,70.0,0.0,0.0,16.1,97.6,1013.2,51.4,8.9,257.08125,22.19375,22391,65756,33.2,21.1,27.9,37.2,21.1,29.7,21.4
Couva-Tabaquite-Taiparo,2005-03-14,62.4,0.0,0.0,12.8,79.3,1012.1,33.0,8.6,257.2875,22.1875,22357,65757,33.1,23.1,28.5,34.7,23.1,29.4,19.9
Couva-Tabaquite-Taiparo,2005-03-15,68.4,0.0,0.0,11.4,69.3,1011.7,48.9,9.4,247.9875,21.40625,22322,65758,34.1,21.2,26.7,36.6,21.2,27.7,19.8
Couva-Tabaquite-Taiparo,2005-03-16,66.9,0.0,0.0,13.9,64.6,1012.7,52.5,10.5,252.875,21.8,22287,65758,33.8,21.1,27.0,35.7,21.1,27.8,19.7
Couva-Tabaquite-Taiparo,2005-03-17,57.2,0.0,0.0,15.0,73.2,1013.3,61.4,7.5,278.98125,24.09375,22252,65758,34.1,21.8,29.4,34.7,21.8,30.6,19.4
Couva-Tabaquite-Taiparo,2005-03-18,72.3,0.0,0.0,11.4,69.4,1013.2,44.4,9.7,275.05,23.75625,22217,65759,32.8,24.3,26.6,35.1,24.3,27.0,20.9
Couva-Tabaquite-Taiparo,2005-03-19,72.5,0.0,0.0,13.9,78.6,1013.3,67.8,7.5,267.425,23.0625,22182,65759,33.2,23.1,28.1,37.2,23.1,30.1,22.2
Couva-Tabaquite-Taiparo,2005-03-20,86.5,0.0,0.0,16.1,75.1,1013.5,32.3,7.1,265.2875,22.9375,22146,65759,32.8,24.1,25.9,35.4,24.1,26.5,23.2
Couva-Tabaquite-Taiparo,2005-03-21,68.8,0.9905999999999999,4.17,17.2,74.0,1013.5,40.0,6.6,258.39375,22.30625,22111,65758,33.2,24.1,28.7,35.9,24.1,30.4,21.9
Couva-Tabaquite-Taiparo,2005-03-22,70.4,0.7874,4.17,20.8,66.7,1015.2,50.0,7.0,263.81875,22.84375,22075,65758,33.1,24.7,28.9,36.2,24.7,31.7,22.7
Couva-Tabaquite-Taiparo,2005-03-23,67.1,0.0,0.0,18.3,74.8,1015.8,35.6,7.5,261.03125,22.5625,22039,65758,33.6,24.3,28.9,35.9,24.3,30.5,21.6
Couva-Tabaquite-Taiparo,2005-03-24,68.0,0.0,0.0,15.0,75.9,1015.1,41.4,7.9,273.0125,23.5625,22004,65757,33.1,24.1,28.5,36.5,24.1,30.2,21.5
Couva-Tabaquite-Taiparo,2005-03-25,92.6,9.0932,16.67,12.8,72.0,1013.7,75.3,6.1,264.74375,22.8875,21968,65757,27.1,24.1,24.9,30.4,24.1,25.1,23.6
Couva-Tabaquite-Taiparo,2005-03-26,89.4,10.1854,8.33,18.3,62.3,1013.0,67.5,5.8,262.7875,22.69375,21932,65756,30.1,23.1,25.2,34.3,23.1,26.1,23.3
Couva-Tabaquite-Taiparo,2005-03-27,76.8,3.302,4.17,15.0,76.1,1013.1,52.5,9.2,270.06875,23.3125,21896,65756,31.3,25.1,27.3,34.4,25.1,28.8,22.7
Couva-Tabaquite-Taiparo,2005-03-28,82.7,1.8795999999999997,12.5,15.0,65.8,1012.6,74.2,7.6,268.65625,23.21875,21860,65755,30.3,23.7,26.2,33.9,23.7,27.4,22.8
Couva-Tabaquite-Taiparo,2005-03-29,68.4,2.0065999999999997,4.17,21.9,67.1,1013.2,60.7,9.0,266.375,23.0,21825,65755,32.1,24.3,28.9,35.9,24.3,31.3,22.2
Couva-Tabaquite-Taiparo,2005-03-30,82.0,0.0,0.0,17.2,65.2,1013.2,67.3,7.9,267.40625,23.05,21789,65754,31.7,23.8,26.4,34.6,23.8,27.6,22.8
Couva-Tabaquite-Taiparo,2005-03-31,82.3,2.9972,4.17,17.2,62.6,1012.7,80.0,4.9,249.25625,21.5375,21754,65754,31.1,24.1,26.9,36.7,24.1,28.7,23.5
Couva-Tabaquite-Taiparo,2005-04-01,73.5,0.0,0.0,17.2,73.0,1013.4,56.9,6.5,264.09375,22.85625,21718,65754,32.1,25.6,28.9,36.9,25.6,31.9,23.4
Couva-Tabaquite-Taiparo,2005-04-02,76.3,0.0,0.0,13.9,72.0,1012.7,46.7,6.6,263.4125,22.73125,21683,65754,33.1,24.1,28.3,38.2,24.1,30.9,23.4
Couva-Tabaquite-Taiparo,2005-04-03,70.4,0.0,0.0,17.2,63.4,1013.6,53.1,5.9,268.425,23.18125,21648,65753,32.1,26.3,29.6,36.9,26.3,33.6,23.4
Couva-Tabaquite-Taiparo,2005-04-04,85.3,0.0,0.0,11.4,69.8,1013.9,55.7,6.7,270.0125,23.3125,21613,65753,29.3,25.1,26.3,32.3,25.1,26.8,23.5
Couva-Tabaquite-Taiparo,2005-04-05,72.9,0.0,0.0,21.9,61.3,1013.6,76.7,6.4,266.24375,23.0125,21579,65754,32.1,24.8,28.4,35.6,24.8,30.6,22.7
Couva-Tabaquite-Taiparo,2005-04-06,67.6,0.0,0.0,18.3,59.3,1013.6,84.0,6.9,258.375,22.3,21545,65754,32.2,25.2,28.8,35.0,25.2,31.2,21.9
Couva-Tabaquite-Taiparo,2005-04-07,69.0,0.0,0.0,19.5,56.6,1013.4,68.3,6.8,266.0875,22.975,21510,65754,33.1,25.1,28.6,37.2,25.1,30.8,22.1
Couva-Tabaquite-Taiparo,2005-04-08,74.8,0.0,0.0,17.2,67.6,1012.4,75.2,6.4,263.4375,22.7375,21477,65755,32.7,25.1,28.3,37.3,25.1,30.8,23.2
Couva-Tabaquite-Taiparo,2005-04-09,77.4,2.9972,8.33,18.3,68.4,1012.5,79.5,6.6,266.6375,22.975,21443,65756,32.1,24.3,27.8,36.9,24.3,29.7,23.2
Couva-Tabaquite-Taiparo,2005-04-10,82.2,0.508,4.17,17.2,72.0,1011.2,75.7,6.4,265.35625,22.9125,21410,65757,31.1,24.1,27.0,34.7,24.1,28.6,23.4
Couva-Tabaquite-Taiparo,2005-04-11,78.1,0.0,0.0,15.0,73.4,1010.3,88.3,6.8,270.6625,23.4,21377,65758,34.1,25.1,28.3,42.6,25.1,30.9,23.7
Couva-Tabaquite-Taiparo,2005-04-12,77.1,0.0,0.0,15.0,79.8,1011.3,85.0,6.9,262.6875,22.6375,21345,65759,33.2,25.7,28.7,38.2,25.7,31.6,23.9
Couva-Tabaquite-Taiparo,2005-04-13,76.7,0.0,0.0,19.5,71.1,1012.3,90.0,6.2,260.7875,22.5375,21313,65761,33.1,25.1,28.2,37.2,25.1,30.3,23.4
Couva-Tabaquite-Taiparo,2005-04-14,74.4,0.0,0.0,18.3,72.7,1012.1,84.8,5.1,246.0625,21.2625,21281,65763,32.3,25.1,28.4,37.1,25.1,30.3,23.0
Couva-Tabaquite-Taiparo,2005-04-15,72.7,0.0,0.0,19.5,78.8,1011.8,53.3,5.4,247.28125,21.337500000000002,21250,65765,33.1,24.7,28.5,37.2,24.7,30.7,22.7
Couva-Tabaquite-Taiparo,2005-04-16,72.0,0.0,0.0,17.2,70.3,1013.2,50.0,6.1,259.825,22.4375,21219,65768,33.1,24.1,28.2,35.6,24.1,29.9,22.2
Couva-Tabaquite-Taiparo,2005-04-17,71.2,0.0,0.0,19.5,65.3,1012.9,61.7,6.7,256.36875,22.0875,21189,65770,33.2,22.3,27.7,35.4,22.3,28.9,21.3
Couva-Tabaquite-Taiparo,2005-04-18,73.1,0.0,0.0,15.0,74.2,1011.4,60.0,7.1,262.7125,22.7125,21159,65773,33.1,23.8,28.2,36.2,23.8,30.2,22.4
Couva-Tabaquite-Taiparo,2005-04-19,73.1,0.0,0.0,16.1,74.1,1011.0,79.0,7.2,251.14375,21.68125,21130,65777,34.2,24.7,28.4,38.3,24.7,30.6,22.8
Couva-Tabaquite-Taiparo,2005-04-20,76.9,0.0,0.0,15.0,70.6,1011.3,88.3,6.9,248.75625,21.5125,21101,65780,34.1,25.1,28.3,39.5,25.1,30.9,23.6
Couva-Tabaquite-Taiparo,2005-04-21,71.0,0.0,0.0,13.9,86.4,1011.0,70.0,6.9,251.725,21.775,21072,65784,34.1,25.8,29.1,37.4,25.8,31.1,22.7
Couva-Tabaquite-Taiparo,2005-04-22,77.6,0.0,0.0,17.2,104.9,1010.6,86.3,7.4,261.65,22.58125,21045,65789,33.3,25.1,28.7,39.4,25.1,32.1,24.1
Couva-Tabaquite-Taiparo,2005-04-23,76.0,0.0,0.0,13.9,92.7,1011.3,76.7,6.7,256.45,22.16875,21017,65793,34.1,26.1,29.2,40.7,26.1,32.8,24.2
Couva-Tabaquite-Taiparo,2005-04-24,73.3,0.0,0.0,16.1,89.0,1011.8,55.8,7.0,256.375,22.13125,20991,65798,33.6,25.1,29.1,38.2,25.1,31.9,23.4
Couva-Tabaquite-Taiparo,2005-04-25,72.5,0.0,0.0,13.9,82.1,1012.5,43.8,5.7,255.15,21.9875,20965,65804,35.1,25.8,29.2,38.7,25.8,31.4,23.1
Couva-Tabaquite-Taiparo,2005-04-26,68.5,0.0,0.0,13.9,75.4,1012.9,38.8,8.3,261.925,22.65625,20939,65810,34.1,24.1,28.9,37.4,24.1,30.7,21.9
Couva-Tabaquite-Taiparo,2005-04-27,67.6,0.0,0.0,16.1,71.2,1012.8,40.8,8.9,253.75625,21.9,20915,65816,34.1,22.1,28.4,36.6,22.1,30.1,21.3
Couva-Tabaquite-Taiparo,2005-04-28,67.0,0.0,0.0,11.4,85.7,1012.4,46.7,8.4,263.0,22.69375,20890,65822,35.1,24.1,28.8,37.8,24.1,30.4,21.4
Couva-Tabaquite-Taiparo,2005-04-29,75.1,0.0,0.0,15.0,81.7,1012.4,73.5,8.8,236.54,20.40666666666667,20867,65829,34.1,24.1,28.4,37.4,24.1,31.1,23.2
Couva-Tabaquite-Taiparo,2005-04-30,79.9,2.0065999999999997,4.17,13.9,83.0,1013.7,75.4,8.0,255.49333333333334,22.040000000000003,20844,65836,32.8,24.7,27.8,38.1,24.7,30.2,23.8
Couva-Tabaquite-Taiparo,2005-05-01,87.8,4.8768,8.33,17.2,97.7,1014.4,85.4,8.1,246.17333333333332,21.240000000000002,20822,65844,30.1,24.8,26.4,36.3,24.8,28.0,24.2
Couva-Tabaquite-Taiparo,2005-05-02,80.9,0.0,0.0,9.2,88.2,1013.4,81.3,8.2,231.26000000000002,19.98,20801,65852,33.1,23.7,27.6,37.2,23.7,29.9,23.6
Couva-Tabaquite-Taiparo,2005-05-03,76.6,0.0,0.0,17.2,81.3,1013.0,43.9,8.2,231.52,19.986666666666668,20780,65860,34.1,24.1,28.4,39.5,24.1,31.2,23.4
Couva-Tabaquite-Taiparo,2005-05-04,77.9,0.0,0.0,20.8,69.6,1013.5,61.7,8.1,241.63333333333333,20.826666666666664,20760,65869,32.8,25.1,28.1,37.5,25.1,30.4,23.6
Couva-Tabaquite-Taiparo,2005-05-05,79.6,4.0893999999999995,4.17,17.2,70.9,1013.6,66.7,7.7,263.1066666666667,22.69333333333333,20741,65878,34.1,25.1,28.1,37.4,25.1,30.7,23.9
Couva-Tabaquite-Taiparo,2005-05-06,89.5,2.0065999999999997,4.17,16.1,73.4,1013.4,79.1,6.1,259.23333333333335,22.38,20722,65887,30.8,24.1,26.3,36.2,24.1,27.9,24.4
Couva-Tabaquite-Taiparo,2005-05-07,85.1,2.9972,8.33,21.9,73.9,1012.5,75.8,6.6,263.0466666666667,22.706666666666667,20704,65897,32.2,24.1,27.5,38.1,24.1,30.1,24.5
Couva-Tabaquite-Taiparo,2005-05-08,81.9,1.2953999999999999,8.33,13.9,74.5,1012.0,76.3,7.1,232.91333333333333,20.10666666666667,20687,65907,32.1,25.1,28.0,39.3,25.1,30.8,24.4
Couva-Tabaquite-Taiparo,2005-05-09,81.0,3.5813999999999995,8.33,15.0,82.7,1011.7,86.7,6.5,249.2,21.513333333333332,20671,65918,31.1,24.7,27.7,37.9,24.7,30.2,23.9
Couva-Tabaquite-Taiparo,2005-05-10,78.5,0.0,0.0,15.0,81.4,1011.7,84.2,6.5,246.58666666666667,21.293333333333333,20655,65929,32.7,24.1,28.1,39.2,24.1,31.0,23.7
Couva-Tabaquite-Taiparo,2005-05-11,74.8,0.0,0.0,16.1,94.3,1011.1,68.3,7.7,268.0466666666667,23.10666666666667,20641,65940,33.1,24.1,28.4,37.2,24.1,30.9,23.1
Couva-Tabaquite-Taiparo,2005-05-12,84.7,6.095999999999999,4.17,15.0,83.8,1011.0,60.5,6.9,257.5266666666667,22.259999999999998,20627,65952,32.2,24.1,27.6,38.8,24.1,30.6,24.6
Couva-Tabaquite-Taiparo,2005-05-13,78.3,2.0065999999999997,4.17,16.1,87.2,1010.1,83.3,5.9,261.71333333333337,22.586666666666666,20614,65964,32.6,25.6,28.6,38.1,25.6,31.4,24.1
Couva-Tabaquite-Taiparo,2005-05-14,83.8,10.8966,4.17,16.1,62.1,1009.7,89.2,5.8,232.31333333333333,20.046666666666667,20601,65977,32.1,25.1,28.0,38.1,25.1,31.1,24.8
Couva-Tabaquite-Taiparo,2005-05-15,92.1,8.407399999999999,8.33,12.8,71.7,1009.5,89.2,5.6,232.77333333333334,20.046666666666667,20590,65989,30.2,25.1,26.9,37.6,25.1,29.5,25.5
Couva-Tabaquite-Taiparo,2005-05-16,95.4,34.0868,8.33,13.9,83.5,1010.5,87.8,5.1,242.92,20.959999999999997,20579,66002,29.1,24.7,25.8,35.8,24.7,26.2,24.9
Couva-Tabaquite-Taiparo,2005-05-17,79.6,0.3048,4.17,12.8,79.2,1010.9,67.3,6.6,251.13333333333333,21.69333333333333,20569,66016,33.1,24.7,28.4,38.2,24.7,31.3,24.1
